network,architecture,energy_model,optical_loss_db_per_stage,mapping,stationarity,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
alexnet,c8_r16,optimistic_constant_symbol,0.0,Joint-ASWM,JOINT,8,0.7070625427710673,0.034646527999999996,0.02449726218586898,8,,NOT_MODELED
alexnet,c8_r16,optimistic_constant_symbol,0.5,Joint-ASWM,JOINT,8,0.7072333058365201,0.034646527999999996,0.024503178533197556,8,,NOT_MODELED
alexnet,c8_r16,optimistic_constant_symbol,1.0,Joint-ASWM,JOINT,8,0.7074249051472716,0.034646527999999996,0.02450981678408229,8,,NOT_MODELED
alexnet,c8_r16,linear_bit,0.0,Joint-ASWM,JOINT,8,1.2610512440860369,0.034646527999999996,0.043691047237661707,132,,NOT_MODELED
alexnet,c8_r16,linear_bit,0.5,Joint-ASWM,JOINT,8,1.2612220071514897,0.034646527999999996,0.043696963584990284,132,,NOT_MODELED
alexnet,c8_r16,linear_bit,1.0,Joint-ASWM,JOINT,8,1.261413606462241,0.034646527999999996,0.04370360183587501,132,,NOT_MODELED
alexnet,c8_r16,conservative_walden,0.0,Joint-ASWM,JOINT,8,1.3533939975829385,0.06929305599999999,0.09378080606457842,298,,NOT_MODELED
alexnet,c8_r16,conservative_walden,0.5,Joint-ASWM,JOINT,8,1.3545474752601459,0.06929305599999999,0.09386073405785988,298,,NOT_MODELED
alexnet,c8_r16,conservative_walden,1.0,Joint-ASWM,JOINT,8,1.356176805786086,0.06929305599999999,0.09397363534923636,298,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,204.26733976529096,9.051727462400002,1848.972289024876,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,205.35118512475785,9.051727462400002,1858.7829618301575,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,207.77761264193592,9.051727462400002,1880.7463224229211,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,linear_bit,0.0,Mixed-1bit,MIXED,145,204.26733976529096,9.051727462400002,1848.972289024876,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,linear_bit,0.5,Mixed-1bit,MIXED,145,205.35118512475785,9.051727462400002,1858.7829618301575,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,linear_bit,1.0,Mixed-1bit,MIXED,145,207.77761264193592,9.051727462400002,1880.7463224229211,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,conservative_walden,0.0,Mixed-1bit,MIXED,145,204.26733976529096,9.051727462400002,1848.972289024876,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,conservative_walden,0.5,Mixed-1bit,MIXED,145,205.35118512475785,9.051727462400002,1858.7829618301575,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,conservative_walden,1.0,Mixed-1bit,MIXED,145,207.77761264193592,9.051727462400002,1880.7463224229211,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,224.3388208023673,9.051937177600003,2030.7009123998935,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,224.8825810244802,9.051937177600003,2035.6229957701373,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,226.09990852803733,9.051937177600003,2046.642167856901,1,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,0.0,Mixed-1bit,MIXED,145,224.3388208023673,9.051937177600003,2030.7009123998935,1,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,0.5,Mixed-1bit,MIXED,145,224.8825810244802,9.051937177600003,2035.6229957701373,1,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,1.0,Mixed-1bit,MIXED,145,226.09990852803733,9.051937177600003,2046.642167856901,1,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,0.0,Mixed-1bit,MIXED,145,224.3388208023673,9.051937177600003,2030.7009123998935,1,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,0.5,Mixed-1bit,MIXED,145,224.8825810244802,9.051937177600003,2035.6229957701373,1,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,1.0,Mixed-1bit,MIXED,145,226.09990852803733,9.051937177600003,2046.642167856901,1,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,0.7639353502897023,0.08235151360000002,0.0629112323889032,6303,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,0.9267936295980994,0.06808145920000003,0.06309746268030295,6304,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,0.9322936928917792,0.06808145920000003,0.06347191501502902,6302,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,0.0,Mixed-1bit,MIXED,64,0.7639353502897023,0.08235151360000002,0.0629112323889032,6303,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,0.5,Mixed-1bit,MIXED,64,0.9267936295980994,0.06808145920000003,0.06309746268030295,6304,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,1.0,Mixed-1bit,MIXED,64,0.9322936928917792,0.06808145920000003,0.06347191501502902,6302,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,0.0,Mixed-1bit,MIXED,64,0.7639353502897023,0.08235151360000002,0.0629112323889032,6303,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,0.5,Mixed-1bit,MIXED,64,0.9267936295980994,0.06808145920000003,0.06309746268030295,6304,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,1.0,Mixed-1bit,MIXED,64,0.9322936928917792,0.06808145920000003,0.06347191501502902,6302,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,0.8464242103520225,0.045720064000000026,0.038698569068443954,40,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,0.851387736273987,0.045720064000000026,0.03892550179126183,40,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,0.86249968667732,0.045720064000000026,0.03943354087486704,40,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,0.0,Mixed-1bit,MIXED,64,0.8464242103520225,0.045720064000000026,0.038698569068443954,40,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,0.5,Mixed-1bit,MIXED,64,0.851387736273987,0.045720064000000026,0.03892550179126183,40,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,1.0,Mixed-1bit,MIXED,64,0.86249968667732,0.045720064000000026,0.03943354087486704,40,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.0,Mixed-1bit,MIXED,64,0.8464242103520225,0.045720064000000026,0.038698569068443954,40,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.5,Mixed-1bit,MIXED,64,0.851387736273987,0.045720064000000026,0.03892550179126183,40,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,1.0,Mixed-1bit,MIXED,64,0.86249968667732,0.045720064000000026,0.03943354087486704,40,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,16,62.44550000606971,2.7406532607999994,171.14146321392133,1,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,16,63.10253824673059,2.7406532607999994,172.94217721065885,1,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,16,64.57346364494589,2.7406532607999994,176.97347369967116,1,,NOT_MODELED
vgg16,c8_r4,linear_bit,0.0,Mixed-1bit,MIXED,16,62.44550000606971,2.7406532607999994,171.14146321392133,1,,NOT_MODELED
vgg16,c8_r4,linear_bit,0.5,Mixed-1bit,MIXED,16,63.10253824673059,2.7406532607999994,172.94217721065885,1,,NOT_MODELED
vgg16,c8_r4,linear_bit,1.0,Mixed-1bit,MIXED,16,64.57346364494589,2.7406532607999994,176.97347369967116,1,,NOT_MODELED
vgg16,c8_r4,conservative_walden,0.0,Mixed-1bit,MIXED,16,62.44550000606971,2.7406532607999994,171.14146321392133,1,,NOT_MODELED
vgg16,c8_r4,conservative_walden,0.5,Mixed-1bit,MIXED,16,63.10253824673059,2.7406532607999994,172.94217721065885,1,,NOT_MODELED
vgg16,c8_r4,conservative_walden,1.0,Mixed-1bit,MIXED,16,64.57346364494589,2.7406532607999994,176.97347369967116,1,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,216.0768071660909,9.051937177600003,1955.913684003845,2,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,216.34800594180228,9.051937177600003,1958.3685582842263,2,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,216.95514437374086,9.051937177600003,1963.864337228241,2,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,0.0,Mixed-1bit,MIXED,145,216.0768071660909,9.051937177600003,1955.913684003845,2,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,0.5,Mixed-1bit,MIXED,145,216.34800594180228,9.051937177600003,1958.3685582842263,2,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,1.0,Mixed-1bit,MIXED,145,216.95514437374086,9.051937177600003,1963.864337228241,2,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,0.0,Mixed-1bit,MIXED,145,216.0768071660909,9.051937177600003,1955.913684003845,2,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,0.5,Mixed-1bit,MIXED,145,216.34800594180228,9.051937177600003,1958.3685582842263,2,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,1.0,Mixed-1bit,MIXED,145,216.95514437374086,9.051937177600003,1963.864337228241,2,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,16,39.453458702830744,2.7406565375999996,108.12837952484468,2,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,16,39.618031146555076,2.7406565375999996,108.57941606864658,2,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,16,39.98646295514651,2.7406565375999996,109.58916111352248,2,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.0,Mixed-1bit,MIXED,16,39.453458702830744,2.7406565375999996,108.12837952484468,2,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.5,Mixed-1bit,MIXED,16,39.618031146555076,2.7406565375999996,108.57941606864658,2,,NOT_MODELED
vgg16,c8_r16,linear_bit,1.0,Mixed-1bit,MIXED,16,39.98646295514651,2.7406565375999996,109.58916111352248,2,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.0,Mixed-1bit,MIXED,16,39.453458702830744,2.7406565375999996,108.12837952484468,2,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.5,Mixed-1bit,MIXED,16,39.618031146555076,2.7406565375999996,108.57941606864658,2,,NOT_MODELED
vgg16,c8_r16,conservative_walden,1.0,Mixed-1bit,MIXED,16,39.98646295514651,2.7406565375999996,109.58916111352248,2,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,21,7.505605317047671,0.2575945728,1.9334031952503032,30,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,21,7.5627907250654784,0.2575945728,1.948133845999044,30,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,21,7.690812906812607,0.2575945728,1.9811116652151197,30,,NOT_MODELED
resnet18,compact_4x4,linear_bit,0.0,Mixed-1bit,MIXED,21,7.505605317047671,0.2575945728,1.9334031952503032,30,,NOT_MODELED
resnet18,compact_4x4,linear_bit,0.5,Mixed-1bit,MIXED,21,7.5627907250654784,0.2575945728,1.948133845999044,30,,NOT_MODELED
resnet18,compact_4x4,linear_bit,1.0,Mixed-1bit,MIXED,21,7.690812906812607,0.2575945728,1.9811116652151197,30,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,0.0,Mixed-1bit,MIXED,21,7.505605317047671,0.2575945728,1.9334031952503032,30,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,0.5,Mixed-1bit,MIXED,21,7.5627907250654784,0.2575945728,1.948133845999044,30,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,1.0,Mixed-1bit,MIXED,21,7.690812906812607,0.2575945728,1.9811116652151197,30,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,98,41.314534872272425,1.6857796607999995,69.64720258308915,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,98,41.41579687137949,1.6857796607999995,69.8179080015958,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,98,41.642494249313955,1.6857796607999995,70.2000698304744,1,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.0,Mixed-1bit,MIXED,98,41.314534872272425,1.6857796607999995,69.64720258308915,1,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.5,Mixed-1bit,MIXED,98,41.41579687137949,1.6857796607999995,69.8179080015958,1,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,1.0,Mixed-1bit,MIXED,98,41.642494249313955,1.6857796607999995,70.2000698304744,1,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.0,Mixed-1bit,MIXED,98,41.314534872272425,1.6857796607999995,69.64720258308915,1,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.5,Mixed-1bit,MIXED,98,41.41579687137949,1.6857796607999995,69.8179080015958,1,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,1.0,Mixed-1bit,MIXED,98,41.642494249313955,1.6857796607999995,70.2000698304744,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,365.8697879855634,9.051622604800004,3311.7152433435103,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,368.04115654259294,9.051622604800004,3331.369652057671,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,372.9022452308384,9.051622604800004,3375.370392312131,1,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.0,Mixed-1bit,MIXED,145,365.8697879855634,9.051622604800004,3311.7152433435103,1,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.5,Mixed-1bit,MIXED,145,368.04115654259294,9.051622604800004,3331.369652057671,1,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,1.0,Mixed-1bit,MIXED,145,372.9022452308384,9.051622604800004,3375.370392312131,1,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.0,Mixed-1bit,MIXED,145,365.8697879855634,9.051622604800004,3311.7152433435103,1,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.5,Mixed-1bit,MIXED,145,368.04115654259294,9.051622604800004,3331.369652057671,1,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,1.0,Mixed-1bit,MIXED,145,372.9022452308384,9.051622604800004,3375.370392312131,1,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,0.7802769871705132,0.034681343999999996,0.02706105460734415,66,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,0.7880665533302406,0.034681343999999996,0.027331207230940416,66,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,0.8055052197523005,0.034681343999999996,0.027936003620025126,66,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.0,Mixed-1bit,MIXED,64,0.7802769871705132,0.034681343999999996,0.02706105460734415,66,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.5,Mixed-1bit,MIXED,64,0.7880665533302406,0.034681343999999996,0.027331207230940416,66,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,1.0,Mixed-1bit,MIXED,64,0.8055052197523005,0.034681343999999996,0.027936003620025126,66,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.0,Mixed-1bit,MIXED,64,0.7802769871705132,0.034681343999999996,0.02706105460734415,66,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.5,Mixed-1bit,MIXED,64,0.7880665533302406,0.034681343999999996,0.027331207230940416,66,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,1.0,Mixed-1bit,MIXED,64,0.8055052197523005,0.034681343999999996,0.027936003620025126,66,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,0.6733898910365202,0.047900774400000005,0.03225589725378094,4281,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,0.6747906758177551,0.047900774400000005,0.032322995929569824,4271,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,0.6779266423180903,0.047900774400000005,0.03247321115342834,4173,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.0,Mixed-1bit,MIXED,64,0.6733898910365202,0.047900774400000005,0.03225589725378094,4281,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.5,Mixed-1bit,MIXED,64,0.6747906758177551,0.047900774400000005,0.032322995929569824,4271,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,1.0,Mixed-1bit,MIXED,64,0.6779266423180903,0.047900774400000005,0.03247321115342834,4173,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.0,Mixed-1bit,MIXED,64,0.6733898910365202,0.047900774400000005,0.03225589725378094,4281,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.5,Mixed-1bit,MIXED,64,0.6747906758177551,0.047900774400000005,0.032322995929569824,4271,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,1.0,Mixed-1bit,MIXED,64,0.6779266423180903,0.047900774400000005,0.03247321115342834,4173,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,16,46.74117025693062,2.7406532607999994,128.10134067826485,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,16,47.06968686809023,2.7406532607999994,129.0016907998664,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,16,47.80514394986414,2.7406532607999994,131.01732364920852,1,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.0,Mixed-1bit,MIXED,16,46.74117025693062,2.7406532607999994,128.10134067826485,1,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.5,Mixed-1bit,MIXED,16,47.06968686809023,2.7406532607999994,129.0016907998664,1,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,1.0,Mixed-1bit,MIXED,16,47.80514394986414,2.7406532607999994,131.01732364920852,1,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.0,Mixed-1bit,MIXED,16,46.74117025693062,2.7406532607999994,128.10134067826485,1,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.5,Mixed-1bit,MIXED,16,47.06968686809023,2.7406532607999994,129.0016907998664,1,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,1.0,Mixed-1bit,MIXED,16,47.80514394986414,2.7406532607999994,131.01732364920852,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,98,49.15225316899079,1.685705318399999,82.85621457831098,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,98,49.35408868129396,1.685705318399999,83.19644977484242,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,98,49.805942109200664,1.685705318399999,83.95814150140203,1,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.0,Mixed-1bit,MIXED,98,49.15225316899079,1.685705318399999,82.85621457831098,1,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.5,Mixed-1bit,MIXED,98,49.35408868129396,1.685705318399999,83.19644977484242,1,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,1.0,Mixed-1bit,MIXED,98,49.805942109200664,1.685705318399999,83.95814150140203,1,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.0,Mixed-1bit,MIXED,98,49.15225316899079,1.685705318399999,82.85621457831098,1,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.5,Mixed-1bit,MIXED,98,49.35408868129396,1.685705318399999,83.19644977484242,1,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,1.0,Mixed-1bit,MIXED,98,49.805942109200664,1.685705318399999,83.95814150140203,1,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,21,4.724333755243261,0.2590400512,1.2237916578441028,41,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,21,4.7379575914853955,0.2590400512,1.2273207770818055,41,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,21,4.768457561669057,0.2590400512,1.2352214909197796,41,,NOT_MODELED
resnet18,c4_r16,linear_bit,0.0,Mixed-1bit,MIXED,21,4.724333755243261,0.2590400512,1.2237916578441028,41,,NOT_MODELED
resnet18,c4_r16,linear_bit,0.5,Mixed-1bit,MIXED,21,4.7379575914853955,0.2590400512,1.2273207770818055,41,,NOT_MODELED
resnet18,c4_r16,linear_bit,1.0,Mixed-1bit,MIXED,21,4.768457561669057,0.2590400512,1.2352214909197796,41,,NOT_MODELED
resnet18,c4_r16,conservative_walden,0.0,Mixed-1bit,MIXED,21,4.724333755243261,0.2590400512,1.2237916578441028,41,,NOT_MODELED
resnet18,c4_r16,conservative_walden,0.5,Mixed-1bit,MIXED,21,4.7379575914853955,0.2590400512,1.2273207770818055,41,,NOT_MODELED
resnet18,c4_r16,conservative_walden,1.0,Mixed-1bit,MIXED,21,4.768457561669057,0.2590400512,1.2352214909197796,41,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,169.33239102722308,9.051937177600003,1532.7861657112217,2,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,169.6035898029346,9.051937177600003,1535.2410399916046,2,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,170.21072823487341,9.051937177600003,1540.7368189356212,2,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,0.0,Mixed-1bit,MIXED,145,169.33239102722308,9.051937177600003,1532.7861657112217,2,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,0.5,Mixed-1bit,MIXED,145,169.6035898029346,9.051937177600003,1535.2410399916046,2,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,1.0,Mixed-1bit,MIXED,145,170.21072823487341,9.051937177600003,1540.7368189356212,2,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,0.0,Mixed-1bit,MIXED,145,169.33239102722308,9.051937177600003,1532.7861657112217,2,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,0.5,Mixed-1bit,MIXED,145,169.6035898029346,9.051937177600003,1535.2410399916046,2,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,1.0,Mixed-1bit,MIXED,145,170.21072823487341,9.051937177600003,1540.7368189356212,2,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,0.5796001033872471,0.0360221696,0.02087845322439295,5686,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,0.5803243622486208,0.0360221696,0.020904542599931658,5429,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,0.5819457758713742,0.0360221696,0.02096294943644223,5570,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.0,Mixed-1bit,MIXED,64,0.5796001033872471,0.0360221696,0.02087845322439295,5686,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.5,Mixed-1bit,MIXED,64,0.5803243622486208,0.0360221696,0.020904542599931658,5429,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,1.0,Mixed-1bit,MIXED,64,0.5819457758713742,0.0360221696,0.02096294943644223,5570,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.0,Mixed-1bit,MIXED,64,0.5796001033872471,0.0360221696,0.02087845322439295,5686,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.5,Mixed-1bit,MIXED,64,0.5803243622486208,0.0360221696,0.020904542599931658,5429,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,1.0,Mixed-1bit,MIXED,64,0.5819457758713742,0.0360221696,0.02096294943644223,5570,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,64,1.0593844766539922,0.033695027200000005,0.03569598875611404,1,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,64,1.0667496961517635,0.033695027200000005,0.03594416002742541,1,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,64,1.0832383687316194,0.033695027200000005,0.03649974629849555,1,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,0.0,Mixed-1bit,MIXED,64,1.0593844766539922,0.033695027200000005,0.03569598875611404,1,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,0.5,Mixed-1bit,MIXED,64,1.0667496961517635,0.033695027200000005,0.03594416002742541,1,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,1.0,Mixed-1bit,MIXED,64,1.0832383687316194,0.033695027200000005,0.03649974629849555,1,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,0.0,Mixed-1bit,MIXED,64,1.0593844766539922,0.033695027200000005,0.03569598875611404,1,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,0.5,Mixed-1bit,MIXED,64,1.0667496961517635,0.033695027200000005,0.03594416002742541,1,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,1.0,Mixed-1bit,MIXED,64,1.0832383687316194,0.033695027200000005,0.03649974629849555,1,,NOT_MODELED
gpt2_medium,c8_r4,optimistic_constant_symbol,0.0,Mixed-1bit,MIXED,145,264.5017759657616,9.051622604800004,2394.1702543414344,1,,NOT_MODELED
gpt2_medium,c8_r4,optimistic_constant_symbol,0.5,Mixed-1bit,MIXED,145,266.67314452279123,9.051622604800004,2413.8246630555955,1,,NOT_MODELED
gpt2_medium,c8_r4,optimistic_constant_symbol,1.0,Mixed-1bit,MIXED,145,271.53423321103696,9.051622604800004,2457.825403310058,1,,NOT_MODELED
